"comment_id","comment_text","likes","replies","username","user_channel","date","url","video_id","timestamp"
"UgwnbbuqlAhqzZQ0miZ4AaABAg","1:12:40","1","null","@ei███jan███y20███","https://www.youtube.com/@eightjanuary2022","3 weeks ago","https://www.youtube.com/watch?v=DS4iVV8_cp4","DS4iVV8_cp4","2024-03-18"
"Ugyo9wdCQ1Xm8DGvr5t4AaABAg","Darlan monstro, gostei do Bruno forçando o saque e o Isac também ","161","null","@Ma███l.m███mi","https://www.youtube.com/@Makail.mimimi","8 months ago","https://www.youtube.com/watch?v=DS4iVV8_cp4","DS4iVV8_cp4","2024-03-18"
"UgxZD75I6EsDqGb-yCd4AaABAg","Love Japan from Indonesia","2","null","@ri███jul███ti-██████","https://www.youtube.com/@ririnjulianti-dr4no","8 months ago","https://www.youtube.com/watch?v=DS4iVV8_cp4","DS4iVV8_cp4","2024-03-18"
"Ugxg7UhaDiQyTzsHR794AaABAg","Nem eu sabia q o brasil era tão bom assim","1","null","@us███sq7███ij5███","https://www.youtube.com/@user-sq7ig5ij5d","4 months ago","https://www.youtube.com/watch?v=DS4iVV8_cp4","DS4iVV8_cp4","2024-03-18"
"UgxxwCQxrlzW9a1xB554AaABAg","Cara o Japão não pode ver o Brasil em quase todo esporte que eles tremem incrivel isso","9","null","@li███hox███95","https://www.youtube.com/@lipinhoxp3095","8 months ago","https://www.youtube.com/watch?v=DS4iVV8_cp4","DS4iVV8_cp4","2024-03-18"
"UgztDYmMQHT6VRGGNJd4AaABAg","ยินดีกับทีมบราซิล…","13","null","@go███uck███ay2██████","https://www.youtube.com/@goodluckalway2125","8 months ago (edited)","https://www.youtube.com/watch?v=DS4iVV8_cp4","DS4iVV8_cp4","2024-03-18"
"UgwdtNUSMHGRcqjK6Pt4AaABAg","54:38","1","null","@us███iu9███hb5███","https://www.youtube.com/@user-iu9dp4hb5f","8 months ago","https://www.youtube.com/watch?v=DS4iVV8_cp4","DS4iVV8_cp4","2024-03-18"
"UgzjQe4A--0ybBMZtVZ4AaABAg","Brasil - best!","9","null","@He███999███","https://www.youtube.com/@Hen19999","8 months ago","https://www.youtube.com/watch?v=DS4iVV8_cp4","DS4iVV8_cp4","2024-03-18"
"UgxkJJKxwyDsjoCEGWR4AaABAg","I love these 2 teams... but I love Japan more.. ","75","null","@ia███eip███","https://www.youtube.com/@iamjheiphi","8 months ago","https://www.youtube.com/watch?v=DS4iVV8_cp4","DS4iVV8_cp4","2024-03-18"
"Ugy4gk-G-D0nL5V9lD94AaABAg","21:33","335","null","@Al███241███","https://www.youtube.com/@AlexU2411","8 months ago (edited)","https://www.youtube.com/watch?v=DS4iVV8_cp4","DS4iVV8_cp4","2024-03-18"
"Ugx58EwQYEzoP92il3J4AaABAg","my 2 favorite strong teams","123","null","@ss███vn","https://www.youtube.com/@ssaelvn","8 months ago","https://www.youtube.com/watch?v=DS4iVV8_cp4","DS4iVV8_cp4","2024-03-18"
"UgxtWKqJdxvzBI-xUwt4AaABAg","🏐","148","3","@vo███yba███orl███","https://www.youtube.com/@volleyballworld","8 months ago","https://www.youtube.com/watch?v=DS4iVV8_cp4","DS4iVV8_cp4","2024-03-18"
"UgxGpn0OYz2pCto3Q9t4AaABAg","Болела за Японию ","106","2","@Al███rd4███","https://www.youtube.com/@Alukard48","4 months ago","https://www.youtube.com/watch?v=DS4iVV8_cp4","DS4iVV8_cp4","2024-03-18"
"UgzbgMoUcM18_DtXjYd4AaABAg","Até que o Bruno tá calmo nesse jogo AKAKAKKAKAKA","1","null","@me███saa███381███","https://www.youtube.com/@melissaane2381","7 months ago","https://www.youtube.com/watch?v=DS4iVV8_cp4","DS4iVV8_cp4","2024-03-18"
"Ugy29_hybQUpAPuknZ94AaABAg","Tehnik lompatan keren Dari Jepang","1","null","@he███ych███el6██████","https://www.youtube.com/@hendrychannel6761","8 months ago","https://www.youtube.com/watch?v=DS4iVV8_cp4","DS4iVV8_cp4","2024-03-18"
"Ugz_4W2nHbXkkY6xhJN4AaABAg","Isacc STIN BIN Indonesia","1","null","@Ar███eba███wi","https://www.youtube.com/@Ardasebangawi","8 months ago","https://www.youtube.com/watch?v=DS4iVV8_cp4","DS4iVV8_cp4","2024-03-18"
"UgxwVCZnfMphMy99fLB4AaABAg","35:23","1","null","@Al███Lao███","https://www.youtube.com/@AlphaLao","8 months ago (edited)","https://www.youtube.com/watch?v=DS4iVV8_cp4","DS4iVV8_cp4","2024-03-18"
"Ugxkqh0VBI_CP_L-3Ih4AaABAg","Wow isacc yg kemarin main di proliga bela bin","1","null","@hi███a09███","https://www.youtube.com/@hisoka0989","8 months ago","https://www.youtube.com/watch?v=DS4iVV8_cp4","DS4iVV8_cp4","2024-03-18"
"UgxLfO1xVGC7yrDsKrV4AaABAg","Masahiro Sekita is the best","1","null","@us███lj3███yq3███","https://www.youtube.com/@user-lj3cw2yq3f","6 months ago","https://www.youtube.com/watch?v=DS4iVV8_cp4","DS4iVV8_cp4","2024-03-18"
"Ugwa9dtuDt5Cg1Cs1S14AaABAg","I Love Nishida Japan N.1 ","1","null","@Su███t_H███","https://www.youtube.com/@SuuAst_HR","8 months ago","https://www.youtube.com/watch?v=DS4iVV8_cp4","DS4iVV8_cp4","2024-03-18"
"Ugx6t4b2LwodDQY4WpV4AaABAg","Love watching Japan play, they’re so tactical with their hits it’s just amazing to watch! ","0","23","@Nu███dl6███","https://www.youtube.com/@Nunu-dl6ql","8 months ago","https://www.youtube.com/watch?v=DS4iVV8_cp4","DS4iVV8_cp4","2024-03-18"
"UgzN-MV9E5QFDA1AwK14AaABAg","Love to both🇧🇷🇯🇵from Iran.I wish you the best","23","null","@sh███w.A███44","https://www.youtube.com/@shadow.Amir44","8 months ago","https://www.youtube.com/watch?v=DS4iVV8_cp4","DS4iVV8_cp4","2024-03-18"
"UgwcdgRk2Oa3I_mmuN14AaABAg","Brazil là cái j đấy rất là căng nhưng japan có thể lo được 2021 đã thua nhưng 2023 japan đã khác đối với năm cũ","1","null","@ch███o38███","https://www.youtube.com/@chocao3836","6 months ago","https://www.youtube.com/watch?v=DS4iVV8_cp4","DS4iVV8_cp4","2024-03-18"
"UgxIF3ZAQ07Pug9K6cl4AaABAg","Lucarelli need more training... Miss giba , wallace , dante super play","2","null","@Ak███app███","https://www.youtube.com/@AkuSiappppp","8 months ago","https://www.youtube.com/watch?v=DS4iVV8_cp4","DS4iVV8_cp4","2024-03-18"
"Ugz3B9D-qwX9aU8P3nV4AaABAg","❤","1","null","@an███dha███930███","https://www.youtube.com/@anchidhayal9300","6 months ago","https://www.youtube.com/watch?v=DS4iVV8_cp4","DS4iVV8_cp4","2024-03-18"
"Ugw5yqQg9qwRLcUUiAl4AaABAg","Brazil is the truly monster team. Every team will be destroyed by them brutally...  Well done Japan, it's still an honor,and cheer up to the next game.","163","8","@th███mbe███27","https://www.youtube.com/@thenumber2027","8 months ago","https://www.youtube.com/watch?v=DS4iVV8_cp4","DS4iVV8_cp4","2024-03-18"
"Ugx7cgnZ01aLk-Q1f_N4AaABAg","Despite their heights Japan players were amazing. It was a really good performance from Brazil, as usual. But I extraordinarily love the way how Japan team plays. Insipringly aoaooaoaooa","80","1","@fo███er3███","https://www.youtube.com/@forever3688","8 months ago","https://www.youtube.com/watch?v=DS4iVV8_cp4","DS4iVV8_cp4","2024-03-18"
"UgyXuEseWy-SzbiO1LF4AaABAg","tremendo  juego para los dos equipo pero japon es mi favorito amo a Ishikawa. Ran  y Nishida son los mejores ","85","null","@ya███hbr███o30███","https://www.youtube.com/@yanethbracho3024","8 months ago","https://www.youtube.com/watch?v=DS4iVV8_cp4","DS4iVV8_cp4","2024-03-18"
"Ugz7yHM-bheUIuzIAwN4AaABAg","Nishida ","2","null","@ak███285███","https://www.youtube.com/@aknc2285","8 months ago","https://www.youtube.com/watch?v=DS4iVV8_cp4","DS4iVV8_cp4","2024-03-18"
